2021-04-26 18:17:41,626 [Worker-2: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2021-04-26 18:21:58,990 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-circuitbreaker-dependencies/1.0.5.RELEASE/spring-cloud-circuitbreaker-dependencies-1.0.5.RELEASE.pom
2021-04-26 18:21:59,189 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/github/resilience4j/resilience4j-bom/1.7.0/resilience4j-bom-1.7.0.pom
2021-04-26 18:21:59,379 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/github/resilience4j/resilience4j-bom/1.7.0/resilience4j-bom-1.7.0.pom
2021-04-26 18:21:59,582 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-config-dependencies/2.2.8.RELEASE/spring-cloud-config-dependencies-2.2.8.RELEASE.pom
2021-04-26 18:21:59,790 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-config-dependencies/2.2.8.RELEASE/spring-cloud-config-dependencies-2.2.8.RELEASE.pom
2021-04-26 18:21:59,987 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-function-dependencies/3.0.14.RELEASE/spring-cloud-function-dependencies-3.0.14.RELEASE.pom
2021-04-26 18:22:00,194 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-function-dependencies/3.0.14.RELEASE/spring-cloud-function-dependencies-3.0.14.RELEASE.pom
2021-04-26 18:22:00,389 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gateway-dependencies/2.2.8.RELEASE/spring-cloud-gateway-dependencies-2.2.8.RELEASE.pom
2021-04-26 18:22:00,584 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gateway-dependencies/2.2.8.RELEASE/spring-cloud-gateway-dependencies-2.2.8.RELEASE.pom
2021-04-26 18:22:00,785 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-consul-dependencies/2.2.7.RELEASE/spring-cloud-consul-dependencies-2.2.7.RELEASE.pom
2021-04-26 18:22:00,978 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-consul-dependencies/2.2.7.RELEASE/spring-cloud-consul-dependencies-2.2.7.RELEASE.pom
2021-04-26 18:22:01,179 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.2.8.RELEASE/spring-cloud-sleuth-dependencies-2.2.8.RELEASE.pom
2021-04-26 18:22:01,368 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.2.8.RELEASE/spring-cloud-sleuth-dependencies-2.2.8.RELEASE.pom
2021-04-26 18:22:01,565 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/zipkin/brave/brave-bom/5.12.7/brave-bom-5.12.7.pom
2021-04-26 18:22:01,767 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/zipkin/brave/brave-bom/5.12.7/brave-bom-5.12.7.pom
2021-04-26 18:22:01,970 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.15.2/zipkin-reporter-bom-2.15.2.pom
2021-04-26 18:22:02,172 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.15.2/zipkin-reporter-bom-2.15.2.pom
2021-04-26 18:22:02,382 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-vault-dependencies/2.2.7.RELEASE/spring-cloud-vault-dependencies-2.2.7.RELEASE.pom
2021-04-26 18:22:02,563 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-vault-dependencies/2.2.7.RELEASE/spring-cloud-vault-dependencies-2.2.7.RELEASE.pom
2021-04-26 18:22:02,753 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-dependencies-parent/2.3.2.RELEASE/spring-cloud-dependencies-parent-2.3.2.RELEASE.pom
2021-04-26 18:22:02,956 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-dependencies-parent/2.3.2.RELEASE/spring-cloud-dependencies-parent-2.3.2.RELEASE.pom
2021-04-26 18:22:03,173 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.2.5.RELEASE/spring-cloud-zookeeper-dependencies-2.2.5.RELEASE.pom
2021-04-26 18:22:03,371 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.2.5.RELEASE/spring-cloud-zookeeper-dependencies-2.2.5.RELEASE.pom
2021-04-26 18:22:03,571 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-security-dependencies/2.2.5.RELEASE/spring-cloud-security-dependencies-2.2.5.RELEASE.pom
2021-04-26 18:22:03,760 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-security-dependencies/2.2.5.RELEASE/spring-cloud-security-dependencies-2.2.5.RELEASE.pom
2021-04-26 18:22:03,965 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.2.3.RELEASE/spring-cloud-cloudfoundry-dependencies-2.2.3.RELEASE.pom
2021-04-26 18:22:04,154 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.2.3.RELEASE/spring-cloud-cloudfoundry-dependencies-2.2.3.RELEASE.pom
2021-04-26 18:22:04,347 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-dependencies-parent/2.3.1.RELEASE/spring-cloud-dependencies-parent-2.3.1.RELEASE.pom
2021-04-26 18:22:04,536 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-dependencies-parent/2.3.1.RELEASE/spring-cloud-dependencies-parent-2.3.1.RELEASE.pom
2021-04-26 18:22:04,732 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-bus-dependencies/2.2.4.RELEASE/spring-cloud-bus-dependencies-2.2.4.RELEASE.pom
2021-04-26 18:22:04,929 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-bus-dependencies/2.2.4.RELEASE/spring-cloud-bus-dependencies-2.2.4.RELEASE.pom
2021-04-26 18:22:05,120 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-contract-dependencies/2.2.7.RELEASE/spring-cloud-contract-dependencies-2.2.7.RELEASE.pom
2021-04-26 18:22:05,310 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-contract-dependencies/2.2.7.RELEASE/spring-cloud-contract-dependencies-2.2.7.RELEASE.pom
2021-04-26 18:22:05,503 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-aws-dependencies/2.2.6.RELEASE/spring-cloud-aws-dependencies-2.2.6.RELEASE.pom
2021-04-26 18:22:05,704 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-aws-dependencies/2.2.6.RELEASE/spring-cloud-aws-dependencies-2.2.6.RELEASE.pom
2021-04-26 18:22:05,894 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-bom/1.11.792/aws-java-sdk-bom-1.11.792.pom
2021-04-26 18:22:06,111 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-bom/1.11.792/aws-java-sdk-bom-1.11.792.pom
2021-04-26 18:22:06,305 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-pom/1.11.792/aws-java-sdk-pom-1.11.792.pom
2021-04-26 18:22:06,496 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-pom/1.11.792/aws-java-sdk-pom-1.11.792.pom
2021-04-26 18:22:06,706 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.8.RELEASE/spring-cloud-openfeign-dependencies-2.2.8.RELEASE.pom
2021-04-26 18:22:06,900 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.8.RELEASE/spring-cloud-openfeign-dependencies-2.2.8.RELEASE.pom
2021-04-26 18:22:07,097 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/github/openfeign/feign-bom/10.12/feign-bom-10.12.pom
2021-04-26 18:22:07,292 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/github/openfeign/feign-bom/10.12/feign-bom-10.12.pom
2021-04-26 18:22:07,483 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.9.RELEASE/spring-cloud-kubernetes-dependencies-1.1.9.RELEASE.pom
2021-04-26 18:22:07,681 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.9.RELEASE/spring-cloud-kubernetes-dependencies-1.1.9.RELEASE.pom
2021-04-26 18:22:07,870 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/fabric8/kubernetes-client-bom/4.13.2/kubernetes-client-bom-4.13.2.pom
2021-04-26 18:22:08,063 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/fabric8/kubernetes-client-bom/4.13.2/kubernetes-client-bom-4.13.2.pom
2021-04-26 18:22:08,261 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.8.RELEASE/spring-cloud-gcp-dependencies-1.2.8.RELEASE.pom
2021-04-26 18:22:08,448 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.8.RELEASE/spring-cloud-gcp-dependencies-1.2.8.RELEASE.pom
2021-04-26 18:22:08,633 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/guava/guava-bom/30.0-jre/guava-bom-30.0-jre.pom
2021-04-26 18:22:08,826 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/guava/guava-bom/30.0-jre/guava-bom-30.0-jre.pom
2021-04-26 18:22:09,028 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/libraries-bom/16.2.0/libraries-bom-16.2.0.pom
2021-04-26 18:22:09,218 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/libraries-bom/16.2.0/libraries-bom-16.2.0.pom
2021-04-26 18:22:09,402 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/guava/guava-bom/30.1-android/guava-bom-30.1-android.pom
2021-04-26 18:22:09,590 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/guava/guava-bom/30.1-android/guava-bom-30.1-android.pom
2021-04-26 18:22:09,783 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-bom/3.14.0/protobuf-bom-3.14.0.pom
2021-04-26 18:22:09,972 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/protobuf/protobuf-bom/3.14.0/protobuf-bom-3.14.0.pom
2021-04-26 18:22:10,162 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bom/0.146.0/google-cloud-bom-0.146.0.pom
2021-04-26 18:22:10,359 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bom/0.146.0/google-cloud-bom-0.146.0.pom
2021-04-26 18:22:10,552 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-accessapproval-bom/1.0.7/google-cloud-accessapproval-bom-1.0.7.pom
2021-04-26 18:22:10,740 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-accessapproval-bom/1.0.7/google-cloud-accessapproval-bom-1.0.7.pom
2021-04-26 18:22:10,937 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-shared-config/0.9.4/google-cloud-shared-config-0.9.4.pom
2021-04-26 18:22:11,144 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-shared-config/0.9.4/google-cloud-shared-config-0.9.4.pom
2021-04-26 18:22:11,355 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-asset-bom/2.2.0/google-cloud-asset-bom-2.2.0.pom
2021-04-26 18:22:11,552 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-asset-bom/2.2.0/google-cloud-asset-bom-2.2.0.pom
2021-04-26 18:22:11,746 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-automl-bom/1.3.2/google-cloud-automl-bom-1.3.2.pom
2021-04-26 18:22:11,934 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-automl-bom/1.3.2/google-cloud-automl-bom-1.3.2.pom
2021-04-26 18:22:12,133 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerydatatransfer-bom/1.0.22/google-cloud-bigquerydatatransfer-bom-1.0.22.pom
2021-04-26 18:22:12,325 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerydatatransfer-bom/1.0.22/google-cloud-bigquerydatatransfer-bom-1.0.22.pom
2021-04-26 18:22:12,520 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerystorage-bom/1.7.0/google-cloud-bigquerystorage-bom-1.7.0.pom
2021-04-26 18:22:12,713 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerystorage-bom/1.7.0/google-cloud-bigquerystorage-bom-1.7.0.pom
2021-04-26 18:22:12,911 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigqueryconnection-bom/1.0.4/google-cloud-bigqueryconnection-bom-1.0.4.pom
2021-04-26 18:22:13,101 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigqueryconnection-bom/1.0.4/google-cloud-bigqueryconnection-bom-1.0.4.pom
2021-04-26 18:22:13,297 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigqueryreservation-bom/1.0.4/google-cloud-bigqueryreservation-bom-1.0.4.pom
2021-04-26 18:22:13,487 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigqueryreservation-bom/1.0.4/google-cloud-bigqueryreservation-bom-1.0.4.pom
2021-04-26 18:22:13,685 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigtable-bom/1.19.0/google-cloud-bigtable-bom-1.19.0.pom
2021-04-26 18:22:13,873 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigtable-bom/1.19.0/google-cloud-bigtable-bom-1.19.0.pom
2021-04-26 18:22:14,067 [Worker-11: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billing-bom/1.1.9/google-cloud-billing-bom-1.1.9.pom
